id,created_at,updated_at,line,url,vendor,news_time,genre_id,category_id,subcat_id,content,user_id
104,"01/03/2015 20:57:40","01/03/2015 20:57:40","老朽化進む仮設住宅　雨漏り、カビ発生で肺炎不安も…<font color=""blue"">大震災</font>の被災地に疲労色濃く",http://headlines.yahoo.co.jp/hl?a=20150103-00000517-san-soci,san,20150103,,30,," 　東日本大震災から３年９カ月が過ぎたが、被災３県では１１月末現在でいまだ約８万５千人がプレハブ仮設住宅で生活を送る。そもそも災害救助法では、仮設住宅の長期使用は「原則２年間」としか想定されていない。住宅の老朽化も進み、月日とともに増していく人々の疲労を感じた１年だった。
 
 　海から湿った風が流れ、蒸し暑さが続いた今年の夏。狭く気密性が高い仮設住宅では、多くの人が室内にしつこく発生するカビに悩んでいた。宮城県気仙沼市の仮設住宅に住む５０代の女性は、平成２３年８月の入居直後から室内にカビが生え、掃除と布団干しを毎日欠かさなかったという。カビの悪臭で、１部屋に３つずつ脱臭剤を置いていたことも。しかし、同年の冬からせきが止まらなくなり、昨年肺炎と診断され、入院も経験。「カビの掃除で吸い込んでいたのでは」と不安そうに話す。今でもカビや結露、雨漏れに悩まされる日々が続く。
 
 　肌寒さが増してきた今年の秋。福島県南相馬市の仮設住宅を訪ねると、住民の青砥（あおと）宗男さん（８６）が玄関の壁に取り付けた木の板を指さした。「これ、自分で作ったんです」。板は、雨漏りやすきま風を防ぐためのもの。３年以上がたった仮設住宅は劣化が進み、住民自ら修繕などの工夫を施した住宅を多く見た。保温性に乏しい仮設住宅は「朝晩本当に寒い」と１０月下旬にこたつを出し、やがて来る冬に身構える男性もいた。
 
 　宮城県名取市の仮設住宅では、多くの高齢女性が津波の夢を見たり、将来への不安が襲ってきたりして、「いまだ睡眠薬を手放せない」と話していた。同県石巻市の女性（８７）は４畳半一間に１人で暮らし、「家に１人でいるとおかしくなってしまいそう」と漏らす。仮設住宅の物理的な劣化と比例するように、住民の気苦労や不安、疲労も増大している。
 
 　現在仮設住宅に住む多くの人は高齢で、自宅の自力再建は困難だ。建てたばかりの自宅が津波に流され、「もう住めない家のローンが３千万円ほど残って払い続けている」と打ち明けてくれた女性もいる。そのため多くは市町が整備する集合住宅か、戸建て住宅で賃貸の「災害公営住宅」に移ることになるが、完成したのは宮城県でも１１月末時点で１割ほど。用地取得などの遅れから、何年先に入居できるのかがはっきりしていない場所もあり、被災者の不安をあおっている。
 
 　「若く元気な人は抜けていき、高齢者や体調に問題を抱える人が凝縮する」。石巻市包括ケアセンターの長（ちょう）純一所長（４８）に取材した際、これからの仮設住宅が迎える問題をこう表現したのが印象に残っている。自宅を再建できる経済力や働き続けられる体力を持つ若い世代が抜け、仮設住宅団地からも徐々に活気が失われている。仮設住宅に残った人々にとっては暮らしが長期化するほど、焦りばかりが募ってしまう。
 
 　「ぜいたくは言わない。ここまでみんなに支えられて生きてこられただけでありがたい」。そう答え、決して十分とはいえない生活環境の中で、毎日を懸命に生きる被災地の人々の姿を見てきた。人々が１日も早く終のすみかへ移り、来年はより多くの人が新年を暖かな新居で迎えられるよう、復興がさらに進むことを願う。（安藤歩美）",
105,"01/03/2015 20:59:24","01/03/2015 20:59:24","老朽化進む仮設住宅　雨漏り、カビ発生で肺炎不安も…<font color=""blue"">大震災</font>の被災地に疲労色濃く",http://headlines.yahoo.co.jp/hl?a=20150103-00000517-san-soci,san,20150103,,30,," 　東日本大震災から３年９カ月が過ぎたが、被災３県では１１月末現在でいまだ約８万５千人がプレハブ仮設住宅で生活を送る。そもそも災害救助法では、仮設住宅の長期使用は「原則２年間」としか想定されていない。住宅の老朽化も進み、月日とともに増していく人々の疲労を感じた１年だった。
 
 　海から湿った風が流れ、蒸し暑さが続いた今年の夏。狭く気密性が高い仮設住宅では、多くの人が室内にしつこく発生するカビに悩んでいた。宮城県気仙沼市の仮設住宅に住む５０代の女性は、平成２３年８月の入居直後から室内にカビが生え、掃除と布団干しを毎日欠かさなかったという。カビの悪臭で、１部屋に３つずつ脱臭剤を置いていたことも。しかし、同年の冬からせきが止まらなくなり、昨年肺炎と診断され、入院も経験。「カビの掃除で吸い込んでいたのでは」と不安そうに話す。今でもカビや結露、雨漏れに悩まされる日々が続く。
 
 　肌寒さが増してきた今年の秋。福島県南相馬市の仮設住宅を訪ねると、住民の青砥（あおと）宗男さん（８６）が玄関の壁に取り付けた木の板を指さした。「これ、自分で作ったんです」。板は、雨漏りやすきま風を防ぐためのもの。３年以上がたった仮設住宅は劣化が進み、住民自ら修繕などの工夫を施した住宅を多く見た。保温性に乏しい仮設住宅は「朝晩本当に寒い」と１０月下旬にこたつを出し、やがて来る冬に身構える男性もいた。
 
 　宮城県名取市の仮設住宅では、多くの高齢女性が津波の夢を見たり、将来への不安が襲ってきたりして、「いまだ睡眠薬を手放せない」と話していた。同県石巻市の女性（８７）は４畳半一間に１人で暮らし、「家に１人でいるとおかしくなってしまいそう」と漏らす。仮設住宅の物理的な劣化と比例するように、住民の気苦労や不安、疲労も増大している。
 
 　現在仮設住宅に住む多くの人は高齢で、自宅の自力再建は困難だ。建てたばかりの自宅が津波に流され、「もう住めない家のローンが３千万円ほど残って払い続けている」と打ち明けてくれた女性もいる。そのため多くは市町が整備する集合住宅か、戸建て住宅で賃貸の「災害公営住宅」に移ることになるが、完成したのは宮城県でも１１月末時点で１割ほど。用地取得などの遅れから、何年先に入居できるのかがはっきりしていない場所もあり、被災者の不安をあおっている。
 
 　「若く元気な人は抜けていき、高齢者や体調に問題を抱える人が凝縮する」。石巻市包括ケアセンターの長（ちょう）純一所長（４８）に取材した際、これからの仮設住宅が迎える問題をこう表現したのが印象に残っている。自宅を再建できる経済力や働き続けられる体力を持つ若い世代が抜け、仮設住宅団地からも徐々に活気が失われている。仮設住宅に残った人々にとっては暮らしが長期化するほど、焦りばかりが募ってしまう。
 
 　「ぜいたくは言わない。ここまでみんなに支えられて生きてこられただけでありがたい」。そう答え、決して十分とはいえない生活環境の中で、毎日を懸命に生きる被災地の人々の姿を見てきた。人々が１日も早く終のすみかへ移り、来年はより多くの人が新年を暖かな新居で迎えられるよう、復興がさらに進むことを願う。（安藤歩美）",
106,"01/03/2015 21:00:19","01/03/2015 21:00:19","老朽化進む仮設住宅　雨漏り、カビ発生で肺炎不安も…<font color=""blue"">大震災</font>の被災地に疲労色濃く",http://headlines.yahoo.co.jp/hl?a=20150103-00000517-san-soci,san,20150103,,30,," 　東日本大震災から３年９カ月が過ぎたが、被災３県では１１月末現在でいまだ約８万５千人がプレハブ仮設住宅で生活を送る。そもそも災害救助法では、仮設住宅の長期使用は「原則２年間」としか想定されていない。住宅の老朽化も進み、月日とともに増していく人々の疲労を感じた１年だった。
 
 　海から湿った風が流れ、蒸し暑さが続いた今年の夏。狭く気密性が高い仮設住宅では、多くの人が室内にしつこく発生するカビに悩んでいた。宮城県気仙沼市の仮設住宅に住む５０代の女性は、平成２３年８月の入居直後から室内にカビが生え、掃除と布団干しを毎日欠かさなかったという。カビの悪臭で、１部屋に３つずつ脱臭剤を置いていたことも。しかし、同年の冬からせきが止まらなくなり、昨年肺炎と診断され、入院も経験。「カビの掃除で吸い込んでいたのでは」と不安そうに話す。今でもカビや結露、雨漏れに悩まされる日々が続く。
 
 　肌寒さが増してきた今年の秋。福島県南相馬市の仮設住宅を訪ねると、住民の青砥（あおと）宗男さん（８６）が玄関の壁に取り付けた木の板を指さした。「これ、自分で作ったんです」。板は、雨漏りやすきま風を防ぐためのもの。３年以上がたった仮設住宅は劣化が進み、住民自ら修繕などの工夫を施した住宅を多く見た。保温性に乏しい仮設住宅は「朝晩本当に寒い」と１０月下旬にこたつを出し、やがて来る冬に身構える男性もいた。
 
 　宮城県名取市の仮設住宅では、多くの高齢女性が津波の夢を見たり、将来への不安が襲ってきたりして、「いまだ睡眠薬を手放せない」と話していた。同県石巻市の女性（８７）は４畳半一間に１人で暮らし、「家に１人でいるとおかしくなってしまいそう」と漏らす。仮設住宅の物理的な劣化と比例するように、住民の気苦労や不安、疲労も増大している。
 
 　現在仮設住宅に住む多くの人は高齢で、自宅の自力再建は困難だ。建てたばかりの自宅が津波に流され、「もう住めない家のローンが３千万円ほど残って払い続けている」と打ち明けてくれた女性もいる。そのため多くは市町が整備する集合住宅か、戸建て住宅で賃貸の「災害公営住宅」に移ることになるが、完成したのは宮城県でも１１月末時点で１割ほど。用地取得などの遅れから、何年先に入居できるのかがはっきりしていない場所もあり、被災者の不安をあおっている。
 
 　「若く元気な人は抜けていき、高齢者や体調に問題を抱える人が凝縮する」。石巻市包括ケアセンターの長（ちょう）純一所長（４８）に取材した際、これからの仮設住宅が迎える問題をこう表現したのが印象に残っている。自宅を再建できる経済力や働き続けられる体力を持つ若い世代が抜け、仮設住宅団地からも徐々に活気が失われている。仮設住宅に残った人々にとっては暮らしが長期化するほど、焦りばかりが募ってしまう。
 
 　「ぜいたくは言わない。ここまでみんなに支えられて生きてこられただけでありがたい」。そう答え、決して十分とはいえない生活環境の中で、毎日を懸命に生きる被災地の人々の姿を見てきた。人々が１日も早く終のすみかへ移り、来年はより多くの人が新年を暖かな新居で迎えられるよう、復興がさらに進むことを願う。（安藤歩美）",
107,"01/03/2015 21:07:33","01/03/2015 21:07:33","老朽化進む仮設住宅　雨漏り、カビ発生で肺炎不安も…<font color=""blue"">大震災</font>の被災地に疲労色濃く",http://headlines.yahoo.co.jp/hl?a=20150103-00000517-san-soci,san,20150103,,30,," 　東日本大震災から３年９カ月が過ぎたが、被災３県では１１月末現在でいまだ約８万５千人がプレハブ仮設住宅で生活を送る。そもそも災害救助法では、仮設住宅の長期使用は「原則２年間」としか想定されていない。住宅の老朽化も進み、月日とともに増していく人々の疲労を感じた１年だった。
 
 　海から湿った風が流れ、蒸し暑さが続いた今年の夏。狭く気密性が高い仮設住宅では、多くの人が室内にしつこく発生するカビに悩んでいた。宮城県気仙沼市の仮設住宅に住む５０代の女性は、平成２３年８月の入居直後から室内にカビが生え、掃除と布団干しを毎日欠かさなかったという。カビの悪臭で、１部屋に３つずつ脱臭剤を置いていたことも。しかし、同年の冬からせきが止まらなくなり、昨年肺炎と診断され、入院も経験。「カビの掃除で吸い込んでいたのでは」と不安そうに話す。今でもカビや結露、雨漏れに悩まされる日々が続く。
 
 　肌寒さが増してきた今年の秋。福島県南相馬市の仮設住宅を訪ねると、住民の青砥（あおと）宗男さん（８６）が玄関の壁に取り付けた木の板を指さした。「これ、自分で作ったんです」。板は、雨漏りやすきま風を防ぐためのもの。３年以上がたった仮設住宅は劣化が進み、住民自ら修繕などの工夫を施した住宅を多く見た。保温性に乏しい仮設住宅は「朝晩本当に寒い」と１０月下旬にこたつを出し、やがて来る冬に身構える男性もいた。
 
 　宮城県名取市の仮設住宅では、多くの高齢女性が津波の夢を見たり、将来への不安が襲ってきたりして、「いまだ睡眠薬を手放せない」と話していた。同県石巻市の女性（８７）は４畳半一間に１人で暮らし、「家に１人でいるとおかしくなってしまいそう」と漏らす。仮設住宅の物理的な劣化と比例するように、住民の気苦労や不安、疲労も増大している。
 
 　現在仮設住宅に住む多くの人は高齢で、自宅の自力再建は困難だ。建てたばかりの自宅が津波に流され、「もう住めない家のローンが３千万円ほど残って払い続けている」と打ち明けてくれた女性もいる。そのため多くは市町が整備する集合住宅か、戸建て住宅で賃貸の「災害公営住宅」に移ることになるが、完成したのは宮城県でも１１月末時点で１割ほど。用地取得などの遅れから、何年先に入居できるのかがはっきりしていない場所もあり、被災者の不安をあおっている。
 
 　「若く元気な人は抜けていき、高齢者や体調に問題を抱える人が凝縮する」。石巻市包括ケアセンターの長（ちょう）純一所長（４８）に取材した際、これからの仮設住宅が迎える問題をこう表現したのが印象に残っている。自宅を再建できる経済力や働き続けられる体力を持つ若い世代が抜け、仮設住宅団地からも徐々に活気が失われている。仮設住宅に残った人々にとっては暮らしが長期化するほど、焦りばかりが募ってしまう。
 
 　「ぜいたくは言わない。ここまでみんなに支えられて生きてこられただけでありがたい」。そう答え、決して十分とはいえない生活環境の中で、毎日を懸命に生きる被災地の人々の姿を見てきた。人々が１日も早く終のすみかへ移り、来年はより多くの人が新年を暖かな新居で迎えられるよう、復興がさらに進むことを願う。（安藤歩美）",
108,"01/30/2015 15:36:22","01/30/2015 15:36:22","貧困が原因？　患者の自己都合で診療中断が増える　保険医の団体が中間報告、<font color=""blue"">高血圧</font>や糖尿病など目立つ",http://headlines.yahoo.co.jp/hl?a=20150130-00000000-jct-soci,jct,20150130,,8,," 　アベノミクスで景気回復が叫ばれているものの、医療現場では貧困のためと思われる受診抑制が目立っている。とくに歯科では親の理解不足が加わり、子どもたちの歯が心配だ――有力な医療団体の1つ、全国保険医団体連合会（保団連）は2015年1月15日、東京で開いた今年初めてのマスコミ懇談会で訴えた。
 
 ■検診で「要治療」なのに歯科に行かない
 
 　安田雅章・大阪府保険医協会副理事長は昨年12月から今年1月末まで実施予定中の調査の中間報告を明らかにした。「この半年間に何らかの理由での治療中断があったか」の質問に、医科・歯科1115診療所の78％（医科63％、歯科89％）が「あった」と答えた。医科は「薬が切れているはずなのに受診に来ない」（66％）、歯科は「痛みがとれたら受診に来ない」(71％) 状況だ。はっきりと「医療費負担を理由に検査や治療、薬を断られた」のも35％（医科45％、歯科28％）あった。医科で中断した患者病名は高血圧症、糖尿病、脂質異常症、精神疾患の順だった。
 
 　医科と歯科の差は少なかったが、「生活保護患者の受診が増えた」診療所は44％で、51％に「患者負担の未収金があった」。
 
 　また、宮城県、長野県、大阪府で2013年、14年に調査した学校歯科検診の内容も公表された。学校検診で歯科医が「要治療」と診断した小学生が実際に受診した率は、宮城50％、長野57％、大阪48％で、中学生はさらに低く、宮城34％、長野38％、大阪30％だった。虫歯が10本以上あったり、根しか残っていない未治療の歯がある「口腔崩壊」の児童・生徒がいると答えた養護教諭は宮城、大阪で半数以上、長野で半数弱にのぼっていた。
 
 　宮城県保険医協会によると、子どもが受診しない理由は（1）親の歯科保健意識が低い（2）片親や共働きで手が回らないなど家庭の事情（3）本人が嫌がる、が経済的な理由を上回っていた。保団連では、親の意識向上が不可欠としながらも、虫歯が少ない子どもはずっとよい状態を保てる可能性が高いことから、受診しやすいよう子どもの医療費助成制度を広げるよう運動していく方針という。
 
 （医療ジャーナリスト・田辺功）",
109,"01/30/2015 15:36:23","01/30/2015 15:36:23","＜<font color=""blue"">原爆症</font>＞却下の４人認定　新基準で４例目　大阪地裁判決",http://headlines.yahoo.co.jp/hl?a=20150130-00000047-mai-soci,mai,20150130,,8,," 　原爆症の認定申請を却下された兵庫県と京都府の被爆者７人（１人は死亡）が、国の却下処分の取り消しなどを求めた訴訟の判決で、大阪地裁は３０日、４人の処分を取り消し、原爆症と認めた。西田隆裕裁判長は、認定要件を緩和した昨年１月導入の新基準について「放射線の影響が過小評価となっている疑いがある」と述べた。
 
 　新基準で却下された被爆者について、原爆症と認定した司法判断は４例目。
 
 　７人は広島、長崎で被爆した７０〜８０代の男女。放射線の影響で甲状腺機能低下症や狭心症を患ったとして、２００７年以降に認定申請したが却下された。昨年１月以降の新基準による再審査でも認められなかった。
 
 　判決は、認定について「被爆状況や症状に照らして検討すべきだ」と指摘し、甲状腺機能低下症の４人は放射線が疾病の原因と判断した。狭心症や心筋梗塞（こうそく）の２人は症状が持病によるものとし、ケロイドを患う１人は医療が必要でないとして退け、全員の国家賠償請求も棄却した。
 
 　判決後、原爆症と認められた原告の川上博夫さん（８１）＝兵庫県加東市＝は「被爆から７０年でやっと認められた。だが、国が控訴しないと言うまでは安心できない」と話した。【堀江拓哉】",
110,"01/30/2015 15:36:24","01/30/2015 15:36:24","患者累計1000万人超＝インフル、流行続く―<font color=""blue"">感染</font>研",http://headlines.yahoo.co.jp/hl?a=20150130-00000068-jij-soci,jij,20150130,,8,," 　国立感染症研究所は30日、全国の医療機関を受診したインフルエンザ患者が、25日までの1週間に推計で約192万人に上ったと発表した。前週より約9万人減ったが、累計では約1017万人となり、今季初めて1000万人を超えた。
 　定点報告を受けている全国約5000の医療機関の1週間の患者数は平均39．42人と、前週より2人以上増え、警報レベルの30人を3週連続で超えた。都道府県別で患者数が多いのは、宮崎（86．05人）、鹿児島（78．59人）、山口（75．12人）、熊本（71．68人）、大分（71．57人）など。　",
111,"01/30/2015 15:36:28","01/30/2015 15:36:28","<font color=""blue"">原爆症</font>新たに４人認定　大阪地裁　新基準で４例目",http://headlines.yahoo.co.jp/hl?a=20150130-00000124-san-soci,san,20150130,,8,," 　原爆症の認定申請を却下された京都、兵庫両府県の被爆者ら７人が、国に処分の取り消しなどを求めた訴訟の判決が３０日、大阪地裁であり、西田隆裕裁判長は４人を原爆症と認定し、処分を取り消した。１人当たり３００万円の国家賠償請求は棄却した。
 
 　原告側弁護団によると、平成２５年１２月に認定要件が緩和された新基準でも原爆症とされていなかった。新基準外の被爆者を救済する司法判断は４例目という。
 
 　原告は、７０〜８１歳の男女６人と、提訴後に亡くなった男性＝当時（８２）＝の遺族。０〜１４歳のときに被爆し、放射線の影響で甲状腺機能低下症や狭心症などを患ったとして１９〜２１年に認定申請したが、いずれも却下された。
 
 　西田裁判長は判決理由で「新基準の下での審査は被曝（ひばく）量を過小評価している疑いがあり、症状に照らして被爆の可能性を十分検討する必要がある」と指摘。４人の甲状腺機能低下症は放射線が原因で発症したとし、却下処分を「違法」とした。一方、残る３人が患った狭心症や心筋梗塞、ケロイドなどの疾病は、放射線起因性や医療の必要性が認められないとし、請求を退けた。
 
 　厚生労働省は「今後の対応は関係省庁と協議して決める」としている。",
112,"01/30/2015 15:41:36","01/30/2015 15:41:36","茉莉子さん虐待「死の危険認識」　尼崎連続変死<font color=""blue"">公判</font>で検察",http://headlines.yahoo.co.jp/hl?a=20150130-00000126-san-soci,san,20150130,,14,," 　兵庫県尼崎市の連続変死・行方不明事件で、男女５人への殺人、逮捕監禁などの罪に問われた角田（すみだ）美代子元被告＝自殺、当時（６４）＝の次男、優太郎被告（２８）の裁判員裁判が３０日、神戸地裁（増田耕兒（こうじ）裁判長）で開かれ、同市の民家床下から仲島茉莉子（まりこ）さん＝当時（２６）＝が遺体で見つかった事件の論告と弁論が行われた。
 
 　検察側は、美代子元被告らが、茉莉子さんを約５カ月間物置に監禁し、「暴力に加え、食事を１日１回、睡眠を１日３〜４時間に制限されていた」として死の危険があると認識した上で衰弱死させたと指摘。「優太郎被告は物置内のカメラで茉莉子さんを監視し、美代子元被告の虐待を受け入れていた」と述べた。
 
 　弁護側は、優太郎被告はカメラを見たことはあるが目についただけで、監視が目的ではなかったと主張。元被告との共謀はなかったと訴えた。",
113,"01/30/2015 15:41:39","01/30/2015 15:41:39",南海観光特急　三色「こうや」、優雅にＧＯ　１２００年大法会に合わせ新装,http://headlines.yahoo.co.jp/hl?a=20150130-00000121-san-soci,san,20150130,,14,," 　大阪・難波と高野山（和歌山県）を結ぶ南海電鉄の観光特急「こうや」が３月から、赤、黒、紫に塗り替えられることになった。４月２日〜５月２１日に営まれる「高野山開創１２００年記念大法会」に合わせ、外観デザインを変更。平成２８年２月まで装いも新たに特別仕様で運行する。
 
 　特別仕様のこうやは、朱塗りの高野山根本大塔などをイメージした「赤こうや」と、金の装飾を施した蒔絵（まきえ）をイメージさせる「黒こうや」、高徳僧のけさの色を思わせる「紫こうや」の３編成。いずれも４両編成で、１両ごとに春夏秋冬をテーマにした絵柄が施され、４両で「高野山の四季」を表現するという。
 
 　車内通路や座席のヘッドカバーも特別にデザインされ、絢爛（けんらん）優雅な内装となる。南海電鉄の担当者は「高野山へは、特別仕様の特急こうやで優雅に行こうや」とアピールしている。",
114,"01/30/2015 15:41:41","01/30/2015 15:41:41",＜土砂違法採取＞名取の業者、西村副大臣に献金,http://headlines.yahoo.co.jp/hl?a=20150130-00000010-khks-soci,khks,20150130,,14,," 　◎事件発覚後に返金

【写真特集】違法採取現場と周辺の状況",
115,"01/30/2015 15:41:43","01/30/2015 15:41:43","空き巣<font color=""blue"">容疑者</font>、育児世帯に気遣い？「苦しいやろうから」",http://headlines.yahoo.co.jp/hl?a=20150130-00000026-asahi-soci,asahi,20150130,,14,," 　「子育て世帯は生活が苦しいやろうから忍びない」
 
 　こんな理由で高齢者の家を狙って空き巣を繰り返していたとして、大阪府警は２９日、２人の容疑者を窃盗と住居侵入の疑いで逮捕・送検し、捜査を終えたと発表した。
 
 　送検されたのは、大阪府豊中市千里園２丁目の内装業、尾崎高雄（３９）と同市北緑丘１丁目の内装業手伝い、小熊裕二（４０）の両容疑者。捜査３課によると、２人は古い一戸建て住宅に狙いを定め、カメラ付きインターホンや子ども用自転車、三輪車がないことを確認し、高齢者が住んでいると判断していたという。
 
 　同課が豊中市や箕面市など大阪府北部を中心に４０件約３千万円相当の被害を裏付けたところ、３１件の世帯主は６０歳以上だった。尾崎容疑者は未就学児２人の父親で、「内装業の仕事が減り金に困っていた」と供述しているという。
 
 　２人の逮捕容疑は昨年７月１６日、兵庫県尼崎市の男性（８２）宅に台所の窓を割って侵入し現金４万円やキャッシュカードなどを盗んだ疑い。６件の窃盗・住居侵入罪で起訴され公判中。",
116,"02/06/2015 08:23:48","02/06/2015 08:23:48","ＥＣＢ、ギリシャ銀行への緊急支援595億<font color=""blue"">ユーロ</font>を認める方針",http://headlines.yahoo.co.jp/hl?a=20150206-00000014-bloom_st-bus_all,bloom_st,20150206,,16,," 　　（ブルームバーグ）：欧州中央銀行（ＥＣＢ）はギリシャ中央銀行に対し、最大595億ユーロ（約８兆320億円）の緊急資金を国内銀行に供与することを認める方針だと、この決定に詳しいユーロ圏中央銀行当局者が５日明らかにした。 ＥＣＢは前日、ギリシャ新政権が救済プログラムに基づく改革を実行しない可能性が高まったとして、ギリシャ市中銀行に認めていた資金調達のための特例措置を解除した。これを受けて５日の市場でギリシャの株式と債券は下落した。 匿名を条件に話したこの当局者によると、ＥＣＢは通常の資金調達の代わりに500億ユーロの緊急流動性支援（ＥＬＡ）を認め、これに95億ユーロを上乗せすることを承認した。 ＥＣＢの報道官はコメントを控えた。ドイツ紙のウェルトはこれより先、ＥＣＢはギリシャ中央銀行に対し、約600億ユーロのＥＬＡを認める方針だと報じていた。 原題：ECB Said to Allow Greek Banks 59.5 Billion Euros Emergency
 Cash（抜粋） 記事に関する記者への問い合わせ先：フランクフルト Alessandro Speciale 
 ;アテネ Nikos Chrysoloras  ,aspeciale@bloomberg.net,nchrysoloras@bloomberg.net 記事についてのエディターへの問い合わせ先：
 Fergal O’Brien 
 Paul Gordon, Jana Randow ,fobrien@bloomberg.net",
117,"02/06/2015 08:24:18","02/06/2015 08:24:18",米ラジオシャック、連邦破産法の適用申請－赤字拡大で,http://headlines.yahoo.co.jp/hl?a=20150206-00000020-bloom_st-bus_all,bloom_st,20150206,,31,," 　　（ブルームバーグ）：米家電チェーン、ラジオシャックは５日、連邦破産法の適用を申請した。同社は大規模小売店やオンライン業者との競争を勝ち抜くことができなかった。 原題：RadioShack Files for Bankruptcy Protection as Losses Mount
 （抜粋） 記事に関する記者への問い合わせ先：
 Wilmington, Delaware Steven Church 
  ,schurch3@bloomberg.net 記事についてのエディターへの問い合わせ先：
 Michael Hytha  ,mhytha@bloomberg.net",
118,"02/06/2015 08:27:09","02/06/2015 08:27:09",ギリシャとの意見相違を埋められず＝ショイブレ独財務相,http://headlines.yahoo.co.jp/hl?a=20150206-00000034-reut-bus_all,reut,20150206,,16,," ［ベルリン　５日　ロイター］ - ドイツのショイブレ財務相は５日、ギリシャの債務再交渉や緊縮政策の中止をめぐる同国との協議で、意見の相違を埋められなかったことを明らかにした。ドイツ公共放送ＡＲＤとのインタビューで述べた。
 
 ショイブレ財務相はこの日、ベルリンでギリシャのバルファキス財務相と初めて会談。ショイブレ氏は「双方とも友好的で礼儀正しい対応をした。バルファキス氏はこれまでにも繰り返し表明していた見解を示した。私はわれわれの見解について説明したが、溝を埋めることができなかった」と述べた。
 
 ショイブレ財務相は、ギリシャがすでに大きく前進したとの見方を示しつつ、チプラス新政権はこれまでの進展を無駄にすべきではないと主張。「ギリシャは成長路線に戻った。２年前にわれわれが予想した状態より良好だが、危機を脱したというわけではない」と述べ、「ここでギリシャがすべてを投げ出してしまえば、この数年間で達成した基礎を破壊することになるだろう」と警告した。",
119,"02/06/2015 08:28:01","02/06/2015 08:28:01","<font color=""blue"">米国債</font>：下落、焦点はギリシャ懸念から米労働市場にシフト",http://headlines.yahoo.co.jp/hl?a=20150206-00000021-bloom_st-bus_all,bloom_st,20150206,,26,," 　　（ブルームバーグ）：５日の米国債は下落。過去４営業日で３日目の下げ相場となった。反緊縮を掲げるギリシャ新政府と欧州首脳らとの対立から、堅調な米労働市場へと投資家の関心が移った。",
