id,created_at,updated_at,line,url,vendor,news_time,genre_id,category_id,subcat_id,content,user_id
120,"02/06/2015 08:30:17","02/06/2015 08:30:17","<font color=""blue"">米国債</font>：下落、焦点はギリシャ懸念から米労働市場にシフト",http://headlines.yahoo.co.jp/hl?a=20150206-00000021-bloom_st-bus_all,bloom_st,20150206,,26,," 　　（ブルームバーグ）：５日の米国債は下落。過去４営業日で３日目の下げ相場となった。反緊縮を掲げるギリシャ新政府と欧州首脳らとの対立から、堅調な米労働市場へと投資家の関心が移った。",
121,"02/06/2015 08:30:35","02/06/2015 08:30:35","<font color=""blue"">米国債</font>：下落、焦点はギリシャ懸念から米労働市場にシフト",http://headlines.yahoo.co.jp/hl?a=20150206-00000021-bloom_st-bus_all,bloom_st,20150206,,26,," 　　（ブルームバーグ）：５日の米国債は下落。過去４営業日で３日目の下げ相場となった。反緊縮を掲げるギリシャ新政府と欧州首脳らとの対立から、堅調な米労働市場へと投資家の関心が移った。 ギリシャ救済プログラムをめぐる欧州内の摩擦と原油価格の変動を背景に、今週の米国債相場は方向性の定まらない値動きとなっている。米労働省は６日、先月の雇用統計を発表する。市場では12カ月連続で20万人超の雇用増が見込まれている。 ウィリアムズ・キャピタル・グループの債券トレーディング責任者、デービッド・コード氏は「重要な経済統計の発表を控えてのリスク管理だ」と指摘。「米国債の利回りは景気の強さを実際に反映していないとの認識が市場の一部にある。その景気の強さが６日の雇用統計で示された場合、米国債は売られやすくなる可能性がある」と続けた。 ブルームバーグ・ボンド・トレーダーによれば、ニューヨーク時間午後５時現在、10年債利回りは７ベーシスポイント （ｂｐ、１ｂｐ＝0.01％）上げて1.82％。同年債価格（表面利率2.25％、償還期限2024年11月）は5/8下げて103 26/32。 米国債のボラティリティ 米国債のボラティリティを測るバンク・オブ・アメリカ（ＢＯＡ）メリルリンチのＭＯＶＥ指数は92.95と、昨年10月15日以来の高水準をつけた。2014年の平均値は62.04だった。 前日は米国債利回りが低下。欧州中央銀行（ＥＣＢ）がギリシャ金融システムへの融資を制限し、新政権に緊縮条件を受け入れるよう強く求めたことが背景だ。 ＣＩＢＣワールド・マーケッツのマネジングディレクター兼米国債トレーディング責任者、トーマス・トゥッチ氏（ニューヨーク在勤）は「前日は恐怖に基づく米国債買いが入った」と述べ、「相場の水準が高過ぎた。懸念の一部は緩和されている」と続けた。 米労働省が発表した先週の新規失業保険申請件数（季節調整済み）は27万8000件。ブルームバーグ・ニュース がまとめたエコノミスト予想中央値は29万件だった。",
122,"02/08/2015 10:14:16","02/08/2015 10:14:16","増え続ける世界の糖尿病人口。2035年には5億9,190万に",http://headlines.yahoo.co.jp/hl?a=20150207-00000057-economic-bus_all,economic,20150207,,-5,," 　近年、「生活習慣病」という言葉を耳にする機会が多くなった。生活習慣病とは文字通り、食事や運動、休養、喫煙、飲酒等の生活習慣の乱れが発症の原因と考えられる疾患の総称で、糖尿病や高血圧、脂質異常症、肥満などが代表的だが、その中でもとくに世界的に問題となっているのが糖尿病だ。
 
 　糖尿病患者は今、世界中で爆発的に増え続けている。国際糖尿病連合(IDF)がまとめた「糖尿病アトラス 第6版 2014 UPDATE」によると、世界の糖尿病人口は2014年現在で3億8,670万人。有効な対策を施さないでこのまま推移すると、2035年には5億9,190万人にまで増加すると予測されている。
 
 　同調査によると、世界で最も糖尿病患者の多いのは中国の9,629万人で、次いでインドが6,685万人、3番はアメリカの2,578万人となっている。日本は721万人で10番目にランクインしている。しかも、2013年に総務省が発表した推計値によると、糖尿病が強く疑われる日本人は過去最多の950万人。糖尿病予備群は前回調査よりも減少しているものの1100万人となっており、このままではワースト上位にランキングしかねない勢いだ。
 
 　糖尿病の増加には様々な原因が考えられるが、理由の一つとして、初期にはほとんど自覚症状がないということも挙げられるのではないだろうか。たとえ糖尿病と診断されても、初期段階であるならば、食事療法や運動療法、薬物療法などで適切に血糖値をコントロールすることで健康な人と大差ない生活を送ることができる。しかし、自覚症状がないものだから放置してしまう人が多い。深刻化すると、網膜症を患って視力の低下や失明を起こしたり、腎症を患って人工透析治療を余儀なくされたり、その他にも神経障害やえそ壊疽による足の切断など、恐ろしい合併症に襲われるが、後悔先に立たずだ。
 
 　糖尿病は、一度発症すると現在の医療では完治させる治療法がない。だからこそ、発症前の予防、少なくとも発症初期段階での対応が、その後の生活の質、大げさに言えば人生そのものを左右する。
 
 　糖尿病を防ぐには、食事や運動、睡眠など生活習慣を整えることが大事だが、とくに毎日口に入れる食品には気を配りたいところだ。過食や脂肪の過剰摂取を控え、質、量ともにバランスのとれた食事をとることは、何よりも糖尿病予防になるだろう。
 
 　また、近年のサプリメントブームも相まって、ハチミツ由来のプロポリスなどを服用することで、普段から糖尿病予防を心がける人も増えているようだ。プロポリスは、ミツバチが木の芽樹脂や新芽などからつくりだすもので、花粉やミツバチの分泌物である唾液なども含まれている。古代より珍重されてきたもので、プロポリスは桂皮酸誘導体、フラボノイドをはじめ、各種ビタミン類、ミネラルなどの有用成分を含んでおり、高い健康効果が知られているが、その一つに血糖上昇抑制作用がある。
 
 　この作用は、プロポリスやローヤルゼリー等のミツバチ産品を製造・販売する株式会社山田養蜂場が2004年に世界で初めて、九州大学大学院農学研究院への助成研究によって確認した。この時、有効成分であるトリカフェオイルキナ酸が発見され、これが強い抗高血糖作用をもつことも、世界で初めて明らかにされている。
 
 　糖尿病は今や、国民病だ。患者が多いということは、数ある病気の中でもそれだけ罹りやすいということでもあるから、まだ発症していない人でも、決して他人ごとと安心してはいられない。普段からの予防、そして万が一罹患した際にも重症化しないように心掛けたいものだ。（編集担当：藤原伊織）",
123,"02/08/2015 10:14:58","02/08/2015 10:14:58","墜落事故起こした<font color=""blue"">台湾</font>の復興航空を調査-安全規制違反の疑いで",http://headlines.yahoo.co.jp/hl?a=20150207-00000017-bloom_st-bus_all,bloom_st,20150207,,32,," 　　（ブルームバーグ）：台湾の航空当局は、４日に墜落した復興航空（トランスアジア航空）機の操縦士が、飛行前の点検時間を増やすことを義務ける新たな安全規制に違反したかどうかを調査している。 この規則では駐機に最低限必要な時間が設定されている。昨年７月にも澎湖諸島で墜落事故を起こした復興航空と同社の機体「ＡＴＲ−７２」に特に適用するために先月導入された。民用航空局の航空基準担当幹部、クラーク・リン氏が６日、ブルームバーグ・ニュースに明らかにした。 リン氏は「操縦士が十分に時間を取れるように最低30分の時間が設定されている」と説明した。 この機体は台北付近で事故を起こす前に既に金門−台湾間を往復していた。機体記録を検証すると、台北に折り返す前に金門で20分しか駐機時間を取らなかった可能性がある。 原題：TransAsia Probed for Possible Breach of New Safety
 Regulations（抜粋） 記事に関する記者への問い合わせ先：台北 Tim Culpan ;台北 Clement Tan  ,tculpan1@bloomberg.net,ctan297@bloomberg.net 記事についてのエディターへの問い合わせ先：
 Anand Krishnamoorthy ;
 Stanley James 
 Amit Prakash, Garry Smith ,anandk@bloomberg.net,sjames8@bloomberg.net",
124,"02/08/2015 10:15:23","02/08/2015 10:15:23",「イスラム国」、米国人人質が空爆で死亡と主張－米は反論,http://headlines.yahoo.co.jp/hl?a=20150207-00000014-bloom_st-bus_all,bloom_st,20150207,,31,," 　　（ブルームバーグ）：過激派武装組織「イスラム国」によると、シリアにある同組織の主要拠点に対する空爆で米国人女性の人質が死亡した。 イスラム国がソーシャルメディアに掲載した資料によると、シリアの都市ラッカでこの女性が拘束されていた建物をヨルダン機が空爆し、女性は死亡した。このソーシャルメディアは過激派組織を分析するＳＩＴＥがモニターしている。 これまで人質の動画を流してきたイスラム国だが、破壊された建物の写真以外に女性の死亡を示す証拠を示していない。 ホワイトハウスのリック・シュルツ報道官は空爆で米国人が殺害されたという「主張を裏付ける情報は今のところ何もない」と、大統領専用機「エアフォースワン」でオバマ大統領に同行している記者団に語った。 米政府は家族の要望でこの女性の名前を明らかにしていないが、イスラム国によると、ケイラ・ミューラーさん。 原題：Islamic State Says U.S. Female Hostage Killed in Airstrike
 (1)（抜粋） 記事に関する記者への問い合わせ先：ワシントン Zaid Sabah ;ワシントン Terry Atlas  ,zalhamid@bloomberg.net,tatlas@bloomberg.net 記事についてのエディターへの問い合わせ先：
 Alaa Shahine ;
 John Walcott 
 Ben Holland, Larry Liebert ,asalha@bloomberg.net,jwalcott9@bloomberg.net",
125,"02/17/2015 09:39:22","02/17/2015 09:39:22","ＧＤＰ、<font color=""blue"">増税</font>後初のプラス　１０～１２月期年　２．２％増、予想下回る",http://headlines.yahoo.co.jp/hl?a=20150217-00000071-san-bus_all,san,20150217,,19,," 　内閣府が１６日発表した平成２６年１０〜１２月期の国内総生産（ＧＤＰ、季節調整済み）の速報値は、物価変動の影響を除いた実質で前期比０・６％増、このペースが１年間続くと仮定した年率換算で２・２％増と３四半期ぶりのプラス成長となった。２６年４月の消費税増税以降、プラス成長は初めて。事前のエコノミスト予測は３％台後半との見方が多く、７〜９月期に続き、市場の予想を下回った。
 
 　項目別では、ＧＤＰの約６割を占める個人消費が前期比０・３％増と２四半期連続のプラスだが、伸びは小幅だった。品目別では携帯電話やパソコン、飲料品などが伸びた。
 
 　輸出は電子部品や石油製品などが増えたことで２・７％増と大きく伸び、２四半期連続のプラス。輸入は１・３％増だった。設備投資は、ソフトウエアなどが伸びて０・１％増となり３四半期ぶりに増加した。
 
 　公共投資は０・６％増で３四半期連続で増加した。一方、増税の影響が長引いていた住宅投資は１・２％減で３四半期連続のマイナスだった。
 
 　甘利明経済再生担当相は記者会見で「過去最高水準の企業収益を、賃金上昇につなげることが重要だ」と述べた。
 
 　同時に発表した２６年の年間ＧＤＰ成長率は実質が前年比０・０４％増、名目が１・７％増だった。デフレの象徴とされる、名目成長率が実質を下回る「名実逆転」状態は１７年ぶりに解消された。
 
 　また、総合的な物価動向を示すＧＤＰデフレーターは前年比プラス１・６％で１７年ぶりのプラスとなった。",
126,"03/30/2015 08:59:35","03/30/2015 08:59:35","ジャヌビアなど重い副作用に「血小板減少」－<font color=""blue"">厚労省</font>、添付文書改訂の周知を要望",http://headlines.yahoo.co.jp/hl?a=20150329-00000000-cbn-soci,cbn,20150329,,8,," 　厚生労働省は日本製薬団体連合会に対し、2型糖尿病治療薬シタグリプチンリン酸塩水和物(製品名ジャヌビア、グラクティブ)など医療用医薬品6成分について、製造販売業者に添付文書改訂の周知を求める通知を出した。同薬に関しては、「血小板減少があらわれることがある」とし、「重大な副作用」に追記する必要があるとした。【松村秀士】
 
 　PMDA(医薬品医療機器総合機構)によると、直近の 3か年度で同薬の投与による血小板減少関連症例が6例確認され、このうち同薬との因果関係が否定できない症例が2例あった。
 
 　このほか、厚労省が重大な副作用への追記を指示したのは、▽ドライアイ治療薬レバミピド〔点眼剤〕(ムコスタ)に「涙道閉塞、涙嚢炎」▽副腎皮質ホルモン剤のトリアムシノロンアセトニド〔筋注用・皮内用・関節腔内用注射剤〕(ケナコルト)に「腱断裂」▽抗悪性腫瘍剤シクロホスファミド水和物(エンドキサン)に「横紋筋融解症」▽悪性軟部腫瘍の治療薬パゾパニブ塩酸塩(ヴォトリエント)に「網膜剥離」▽抗悪性腫瘍剤パニツムマブ〔遺伝子組み換え〕(ベクティビックス)に「皮膚粘膜眼症候群」―。
 
 　いずれの医薬品についても、観察を十分に行って異常を認めた場合は投与を中止し、適切な処置を行うことも付け加えるべきだとした。",
127,"04/04/2015 08:59:36","04/04/2015 08:59:36","薬５０種「高齢者には中止考えて」　厚労省、<font color=""blue"">医療</font>者向け",http://headlines.yahoo.co.jp/hl?a=20150404-00000011-asahi-soci,asahi,20150404,,8,," 　高齢者に出やすい副作用を防ごうと、日本老年医学会は、医療者向けの「高齢者の安全な薬物療法ガイドライン（指針）」を１０年ぶりに見直す。中止を考えるべき医薬品約５０種類を挙げ、やむを得ず使う場合の方法も盛り込んだ案をまとめた。学会のウェブサイトにリストなどを公表、意見を求めて６月までに正式決定する。
 
 　高齢者は複数の病気を抱え、いろいろな薬を飲み続けている人が多い。加齢に伴って、薬の成分を体外に出す腎臓や肝臓の機能が弱まっている場合もある。
 
 　新しい指針案では、中止を考えるべき薬を「ストップ」という一覧表で紹介。代表的な商品名、対象となる患者、主な副作用などを記した。中止できない場合に推奨される使用法や、かわりとなる薬の使用法を新たに加筆した。
 
 　ストップに載せた薬は、特に副作用の出やすい７５歳以上の人などを対象に、１カ月以上の使用を中心に想定して選んだ。医師による処方薬だけでなく、睡眠改善薬や胃腸薬の中には市販薬も含まれている。
 
 　例えば、「抗精神病薬全般」では、認知症の人には「脳血管障害と死亡率の上昇」を理由に「可能な限り使用を控える」と記載。胃腸薬のＨ２ブロッカー薬は、すべての高齢者を対象に「認知機能の低下、せん妄のリスク」を指摘し、「可能な限り使用を控える」とした。
 
 　また今回は、使用を強く勧める「スタート」という一覧表を新設し、約２０種類を載せた。医療現場であまり使われていないものの、使った方がよいと思われる薬について、推奨される使用法や注意点を説明している。例えば、漢方薬の「抑肝散（よくかんさん）」では、興奮など認知症に伴う行動・心理症状を改善するとしたうえで、「低カリウム血症に注意する」などとした。
 
 　老年医学会が初めて指針を出したのは２００５年。その後、新しい薬が出たり、各学会で治療指針が見直されたりしたため、厚生労働省の研究班と老年医学会の作業班で改訂作業に入った。今回の案は、２千本を超す国内外の論文をもとにまとめた。高齢者の病気に関連する１５学会などにもチェックを依頼した。
 
 　厚労省研究班の研究者代表である秋下雅弘東京大教授（老年病科）は「医師や薬剤師だけでなく、一般の人も自身や家族の薬について知ることができ、医師との話し合いの時に役立つだろう。ただ、『ストップ』に載っているからと自己判断で中止すると、悪化する場合もあるので、主治医に相談してほしい」と話している。
 
 　リストなどが載った指針案は老年医学会のサイト（http://www.jpn-geriat-soc.or.jp/）で見ることができる。（寺崎省子）",
128,"04/04/2015 08:59:38","04/04/2015 08:59:38","年金・医療・<font color=""blue"">介護</font>関連３法案を閣議決定",http://headlines.yahoo.co.jp/hl?a=20150403-00000566-san-soci,san,20150403,,8,," 　政府は３日、年金や医療、介護関連の３法案を閣議決定した。年金制度の関連法改正案は、自営業者らが対象の「個人型確定拠出年金」の対象者を拡大し、主婦や公務員を含め年金加入者なら誰でも入れるようにした。国民年金の目減りに備え、企業年金などを拡充して老後の生活資金を補うことが狙いだ。年間の掛け金上限額は主婦が２７万６千円、公務員が１４万４千円とした。
 
 　社会福祉法改正案は法人が抱える内部留保から建物修繕費など事業継続に必要な財産を除いた「余剰分」を地域貢献活動などに充てるよう義務付けた。一部の法人で多額の内部留保をため込んでいると指摘されているためだ。
 
 　医療法改正案は同一地域の医療法人などをグループ化し、ばらつきのある病床を再編したり、職員を再配置したりできるようにした。",
129,"04/04/2015 08:59:42","04/04/2015 08:59:42","デング熱など予防指針、今月下旬にも告示へ－<font color=""blue"">厚労省</font>、対応の手引公表も",http://headlines.yahoo.co.jp/hl?a=20150403-00000003-cbn-soci,cbn,20150403,,8,," 　厚生労働省は、蚊媒介感染症に関する小委員会が取りまとめたデング熱などの予防指針案について、今月下旬をめどに公示・適用する方針を決めた。2月から3月にかけて実施したパブリックコメントの意見などを踏まえ、指針を策定しているという。【新井哉】
 
 　昨年8月に国内でデング熱に感染した患者が約70年ぶりに報告されたことを踏まえて小委員会がまとめた指針案では、指針に定める疾病として、▽デング熱▽ウエストナイル熱▽日本脳炎▽マラリア▽チクングニア熱▽野兎病▽黄熱―などの蚊媒介感染症を提示。また、デング熱の患者の血液中に病原体が多く含まれることから、蚊を媒介して感染拡大のリスクがある期間の献血を避けるといった対応も求めている。
 
 　厚労省は指針の告示・適用に合わせ、デング熱への対応などを盛り込んだ手引も公表する見通し。",
130,"04/05/2015 08:38:23","04/05/2015 08:38:23","<font color=""blue"">トヨタ</font>、あえて中国へ工場新設　他社注視",http://headlines.yahoo.co.jp/hl?a=20150404-00000075-san-bus_all,san,20150404,3,15,," 　トヨタ自動車は中国で工場の新設に踏み切る見通しだが、日本企業の中には中国から撤退したり、国内に生産を移管したりする動きが出ている。人件費の高騰や円安の加速に加え、カントリーリスクも根強いためだ。日本最大の製造業であるトヨタの動きは、関連産業に影響を及ぼす可能性がある。電機メーカー幹部は「新設を正式に決めるかどうかを含め（判断を）注視している」と話す。
 
 　トヨタが現地に工場を建設すれば、取引先の部品メーカーなども工場新設や能力増強などの対応を迫られる。国内部品大手は「中国が世界一の市場であることは事実。仕事が見込めれば進出する可能性はある」と打ち明ける。
 
 　ただ、リスクは少なくない。３月に現地のテレビ局が日産自動車の現地合弁会社やＶＷなど外資系メーカーの代理店の顧客対応を問題視し、各社は火消しに追われた。日本政府による尖閣諸島（沖縄県石垣市）の国有化以降、反日感情は依然根強い。
 
 　人件費などの上昇で生産拠点としての魅力も薄まっており、昨年の日本から中国への直接投資実行額は前年比３８・８％減と２年連続でマイナスとなった。自動車販売についても値引き競争が激しく、日系メーカーからは「これまでのように利益をあげられない」（大手幹部）との声も漏れる。",
131,"04/05/2015 09:03:41","04/05/2015 09:03:41",トヨタ、体質改善めど　いざ攻勢,http://headlines.yahoo.co.jp/hl?a=20150404-00000074-san-bus_all,san,20150404,3,15,," 　トヨタ自動車が中国とメキシコでの新工場建設に乗り出す背景には、生産改革などによる体質強化が進んだことがある。ライバルのＶＷが中国での生産増強などでトヨタ超えを鮮明にする中、トヨタも攻めの姿勢にかじを切る。
 
 　「２００５年ごろは年に２つから４つの新工場を建て、生産が５０万から６０万台増えていた。結果的に過剰能力を抱えてしまった」
 
 　トヨタ幹部はリーマン・ショック後に赤字に転落した当時を振り返る。世界的な販売低迷に加え、工場の固定費がかさんだことで、０９年３月期は４６１０億円の営業赤字となった。
 
 　０９〜１０年には大規模リコール（回収・無償修理）問題も発生。品質への信頼も揺らぐ中、豊田章男社長は拡大路線と決別。１３年４月から工場新設を凍結し、「意志ある踊り場」（豊田社長）として、体質改善を優先してきた。
 
 　投資の効率化や既存設備を最大限活用した結果、０９年に７割だったグローバルの工場稼働率は９割超に向上。１５年３月期に過去最高の営業利益２兆７千億円を見込む原動力となった。
 
 　生産技術についても設備の小型化や簡素化を進め、新たに工場を建設する場合の初期投資は「０８年に比べて４割減らせる」（幹部）めどが立つなど、凍結解除は「時間の問題」（豊田社長）となっていた。
 
 　中国の昨年の新車販売台数は２３４９万台で、前年比６・９％の成長を維持した。ただ、早くから現地生産に乗り出し、中国専用車などが支持されているＶＷは２７６万台を販売。トヨタは半分以下の１０３万台にとどまり、能力増強は待ったなしの状況だ。
 
 　ＶＷは１４年のグループ世界販売が１０１４万台となり、トヨタ（１０２３万台）に肉薄している。中国では１９年までに生産能力を５００万台規模に引き上げる計画で、トヨタが先行する北米でも切り崩しを狙う。
 
 　工場新設に踏み出すトヨタ。かつての拡大路線とは一線を画す“質”を伴った成長を実現できるかが、改めて問われることになる。",
132,"04/05/2015 09:21:03","04/05/2015 09:21:03",半年ぶり皆既月食＝北海道や東北で観察会,http://headlines.yahoo.co.jp/hl?a=20150404-00000089-jij-soci,jij,20150404,2,22,," 　満月が地球の影に入って暗くなる皆既月食が4日夜、全国で起き、天候に恵まれた北海道や東北などで観察会が開かれた。日本では昨年10月8日以来、約半年ぶり。月の一部が欠けて見える部分月食が午後7時15分から始まり、同8時54分から12分間、皆既月食となった。その後、再び部分月食となり、同10時45分に終わった。　",
133,"04/07/2015 08:00:15","04/07/2015 08:00:15",勤務と過労死、長期間追跡へ　厚労省骨子案,http://headlines.yahoo.co.jp/hl?a=20150407-00000067-san-soci,san,20150407,2,8,," 　過労死を防ぐための対策を協議する厚生労働省の「過労死等防止対策推進協議会」が６日開かれ、労働者の勤務状況と、その後の過労死や病気の関係について長期的な追跡調査をすることなどを盛り込んだ過労死防止対策大綱の骨子案が示された。今後、協議会の議論を踏まえ、６月にも具体的な対策を取りまとめる方針。
 
 　骨子案では、過労死や過労自殺をゼロにすることを目指すとしたうえで、週に６０時間以上働く労働者の割合を平成３２年までに５％以下（２５年は８・８％）とする目標を提示。３２年までに年次有給休暇の取得率を７０％以上（同４８・８％）に、２９年までにメンタルヘルス対策に取り組む事業所の割合を８０％以上（同６０・７％）とするなどの数値目標を掲げた。
 
 　また、公務員や自営業者を含めて、過労死の発生状況や要因などの調査研究を進めるとともに、啓発や相談体制の整備を進めるとしている。
 
 　骨子案に対し、協議会の委員で、過労死で親族を失った遺族からは「遺族が過労死の立証を求められる現状を改善してほしい」「調査研究には、遺族もメンバーとして入れるべきだ」などといった意見が出された。
 
 　昨年１１月に施行された過労死等防止対策推進法では、国に対策を進めるための大綱づくりを義務付けている。協議会は同法施行を受けて発足。過労死に詳しい弁護士や遺族らで構成される。",
134,"04/07/2015 08:00:18","04/07/2015 08:00:18",＜佐賀大病院＞ロボット活用するリハビリ外来を開設　ＨＡＬなど６台稼働,http://headlines.yahoo.co.jp/hl?a=20150406-00000000-maiall-soci,maiall,20150406,2,8,," 　佐賀大学医学部付属病院（佐賀市）は２０１４年１０月、ロボットを活用したリハビリテーション外来を開設した。４月以降はトヨタ自動車が開発した最新の歩行機能回復ロボットも稼働させる予定だ。同病院やロボットメーカーの取り組みを紹介する。【太田圭介】

【写真特集】佐賀大病院のロボットリハビリ外来

　◇手の機能回復で復職も
 
 　佐賀大病院のロボットリハビリ外来には現在、上半身用２台と下半身用４台の計６台のロボットがあり、さらに２台が今年前半中に稼働する。浅見豊子・リハビリテーション科診療教授は「これだけ大規模なロボットリハビリ外来は国内でも例がない」と胸を張る。
 
 　リハビリを受ける元佐賀市役所職員の野中幸一さん（７１）＝佐賀市＝は０８年１０月、脳梗塞（こうそく）を発症した。「職場の健康診断でも異常が見つかったことはなかった。まさに青天のへきれきだった」と、野中さんは当時を振り返る。
 
 　１４年１２月から同病院で、まひした左腕のリハビリをしている。腕の動きを補助するロボットを装着して、理学療法士の介助を受けながら高さ１０センチ前後の木製の円柱を縦４列横５列の計２０本並べ、一つずつつかんでは手元に移動させる。手がまひした人にはかなり負荷がかかる分だけリハビリ効果も期待できるという。
 
 　北島昌輝・理学療法士は「患部にボツリヌス菌の毒素を注射する『ボトックス療法』との併用で、手足が固まって動かなくなる痙縮（けいしゅく）がかなり改善した」と、リハビリの手応えを口にする。「手が動けば、復職にも有利」（北島さん）なだけに、ロボットの効用は大きい。野中さんも「やってみてよかった」と話す。
 
 　◇患者の心理面でも効果大
 
 　同病院では、下半身用ロボットも充実している。脊髄梗塞（せきずいこうそく）の後遺症で下半身がまひした元会社員の山崎勝利さん（６７）＝佐賀市＝は、今年１月から歩行を支援するロボットを使ったリハビリに取り組む。両足に装着したロボットが足に貼った電極から「足を動かす」という電気信号を受けると、患者の足の動きを支援する。この状態で平行棒や歩行器につかまり、数メートル歩くなどの訓練を続ける。
 
 　リハビリを始めて６週目。足の状態にまだまだ大きな変化はないが、山崎さんは「リハビリが終わると気分爽快。将来は歩けるのではないかとの気持ちが芽生えてきた」と笑顔を見せる。
 
 　ロボットリハビリを導入した理由について浅見教授は「正確にかつ繰り返しリハビリ運動ができるので効果が大きい。装具で体を支えているので、リハビリ時に転倒するなどの事故も防ぎやすい」と説明する。理学療法士の体力的負担も軽減できるようだ。
 
 　◇ロボットの小型化、費用負担の軽減が課題
 
 　同病院に導入されている下半身用ロボット「ＨＡＬ」は筑波大大学院の山海嘉之教授が社長を務める大学発ベンチャー企業のサイバーダイン（茨城県つくば市）が開発した。ＨＡＬは１４年１２月末現在、国内の福祉施設や病院等１５９施設で３６３台が稼働するなど、普及が進んでいる。
 
 　山海社長はＨＡＬを開発した理由について「若い頃から加齢に伴い低下する身体・脳神経系の機能を改善する技術を開発したかったから」と話す。「従来の概念を超えた、ヒトとロボットなどとの融合システムを開発する必要があった」（山海社長）点などが特に苦労したという。
 
 　今後は、機器の小型化や利用しやすさを向上させることなどが課題となる。ロボットの利用料は健康保険対象外なので、利用者の経済的負担は重い。サイバー社子会社で、ＨＡＬを導入した湘南ロボケアセンターがある神奈川県藤沢市では市民を対象に、利用料（１回６０分で１万４５８０円）のうち１０回分までの全額を助成している。４月以降は１１〜２０回目も１回当たり３５００円を助成する。サイバー社は「藤沢市のような自治体レベルでの助成制度の拡大を期待する」としている。
 
 　サイバー社は３月２５日、ロボットスーツを医療機器として製造・販売するための申請を厚生労働省に行っている。審査は約１年かかる見通しだが、承認されれば健康保険の適用に向けた手続きも進めていく考えだ。",
